JONGMOK_CODE,JONGMOK_NAME,LINK,REPORT
011070,LG이노텍,https://finance.naver.com/research/company_read.nhn?nid=55854&page=16,"기대에 부합하는 4Q20 好실적- 4Q20 영업이익 3Q20 대비 3배로 증가: 4Q20 매출액은 3조 8,428억원(+73.4%QoQ, 32.3%YoY), 영업이익은 3,423억원(+215.9%QoQ, +37.9%YoY)으로 QoQ, YoY 대폭 개선된 실적 달성. DB추정치에 부합- 광학솔루션 기염을 토하다: 4Q20 광학솔루션 매출액은 110%QoQ 증가하면서 분기 기준 최대 매출액을 기록했으며 영업이익 기여도도 80%를 넘은 것으로 추정"
089030,테크윙,https://finance.naver.com/research/company_read.nhn?nid=55853&page=16,"수고했어 작년에도- 4분기 실적은 다소 부진, SoC 공급 이월과 연말 성과급 등 일회성 비용 발생- 21년은 5G, DDR5 등 신규 수요 증가와 글로벌 OSAT업체향 비메모리 매출 증가- 신규 고객사향 SSD 번인 테스트용 챔버, 소터 및 핸들러 공급으로 사상 최대 실적 전망- 21년 연간 매출액 3,107억원(+36.2%), 영업이익 622억원(+64.1%) 전망- 목표주가 3만원으로 상향, 매수 추천"
089030,테크윙,https://finance.naver.com/research/company_read.nhn?nid=55852&page=16,"4Q20 매출액 498억원(-23.6% QoQ), 영업이익 31억원(-76.2% QoQ)테크윙의 4Q20 실적은 시장 전망치를 소폭 하회. 메모리, SSD와 비메모리 고객 모두 장비 투자가 지연됨에 기인. 이엔씨테크놀로지는 전분기 대비 매출액 소폭 증가했으나 고객사의 후공정 투자가 본격적으로 진행되지는 않음. 연말 성과급 등 비용 증가로 영업이익률 역시 매출액 규모 대비 감소한 6.2%를 기록."
011070,LG이노텍,https://finance.naver.com/research/company_read.nhn?nid=55851&page=16,"4Q20 매출액 3.84조원(+72.3% QoQ) 영업이익 3,423억원(+282.8% QoQ) 기록LG이노텍은 4Q20 영업이익은 시장 기대치를 소폭 상회. 원/달러 환율 약세에도 iPhone 12 Pro의 수요가 강하게 나타나며 광학솔루션 사업부 매출액은 3.06조원(+109.6% QoQ)을 기록하며 실적을 견인.기판소재 사업부 역시 iPhone 12 효과로 mmWave AiP 판매 확대 등 PKG 수요 증가로 매출액 3,396억원(+6.4% QoQ)를 기록. LED 사업부는 중단사업으로 처리되었으며 이에 따른 일회성 비용은 당초 예상치를 상회."
181710,NHN,https://finance.naver.com/research/company_read.nhn?nid=55850&page=16,"4Q 20 실적 , 당사 및 시장 컨센서스 전망치 미달 추정4Q20 연결영업실적은 매출 4,534억원(qoq 8%), 영업이익 235억원(qoq -14%)으로서 매출은 게임 부문의 부진에도 불구하고 비게임 부문의 성수기 효과로 전분기 대비 증가하나 영업이익은 인건비, 지급수수료, 마케팅비 등 영업비용 증가세가 매출 증가세를 초과함에 따라 전분기 대비 감소할 것으로 추정한다"
006360,GS건설,https://finance.naver.com/research/company_read.nhn?nid=55849&page=16,"주택 준공정 산효과 미수금 손상 제외시 사 실상 어닝 서프라이즈GS건설의 4분기 매출액은 2조 8,173억원으로 전년동기와 유사한 수준을 기록, 컨센서스 대비 4.2% 상회했다. 영업이익은 2,057억원으로 전년동기대비 12.9% 증가, 컨센서스 영업이익에 부합하는 실적을 기록했다"
035720,카카오,https://finance.naver.com/research/company_read.nhn?nid=55848&page=16,"카카오페이지 , 카카오엠 흡수합병 추진 공시전일 카카오페이지는 카카오엠을 흡수합병한 후 사명을 카카오엔터테인먼트로 변경한다고 공시했다. 합병비율은 카카오페이지 : 카카오엠 = 1 : 1.3102584이며 합병기일은 21.03.01이다. 현재 카카오의 카카오페이지, 카카오엠에 대한 지분율은 각각 63.52%, 77.31%인데 카카오엠 주주는 1주당 1.3102584주의 카카오엔터테인먼트 신주를 교부받게 되므로 합병 후 카카오엔터테인먼트에 대한 카카오 지분율은 68.71%가 된다."
128940,한미약품,https://finance.naver.com/research/company_read.nhn?nid=55847&page=16,"4분기 기술료 유입으로 이익 기대치 상회 전망4분기 매출액 2,770억원(YoY -9%), 영업이익 334억원(YoY +12%)으로 매출액은 컨센서스에 소폭 하회가 예상되나, 이익은 아테넥스가 중국에 기술 이전으로 인한 기술료 금액(약 45억원) 유입과 R&amp;D 비용 감소로 시장 기대치 상회할 것으로 전망된다. 북경한미 또한 코로나19 영향으로 위축되었던 사업부가 정상화되며 매출액 683억원(YoY +1%), 영업이익 129억원(YoY +12%)로 회복되겠다. 한미정밀화학은 유럽내 코로나19 유행으로 인해 해외 수출부문 부진이 예상되나, 연결 비중 크지 않아 미치는 영향은 크지 않을 것으로 보인다."
006280,녹십자,https://finance.naver.com/research/company_read.nhn?nid=55846&page=16,"4분기 시장 기대치 하회 전망되나, 실적보단 CMO가 중요4분기 매출액 4,218억원(YoY +19.3%), 영업이익 83억원(YoY 흑자전환)으로 매출액은 컨센서스에 부합하나, 이익은 시장 기대치를 하회할 것으로 전망된다. 국내는 2,566억원(YoY +5.3%)으로 계약 종료된 고혈압치료제 아타칸(분기 약 80~90억원)의 부재와 바라크루드 특허만료 등으로 ETC 사업부가 634억원 (-15%) 이었으나, 백신 585억원(+4%), 혈액 843억원(+9%)으로 성장을 이끌 것으로 예상된다."
006400,삼성SDI,https://finance.naver.com/research/company_read.nhn?nid=55845&page=16,"전지 부문 매출 성장성 Valuation에 반영전기차, ESS, 물류시스템, 드론 등으로 배터리의 수요처가 확장되고 해당 시장 내 침투율이 가파르게 상승하는 국면에서 매출 증가에 따른 레버리지 효과를 아직 가늠하기 어려운 점을 감안, 매출 성장성을 가치 평가에 반영하기 위해 EV/Sales를 Valuation에 활용하였다. CATL의 현재 Enterprise Value는 167조원 수준이다(시가총액 162조원 및 순차입금 5조원). 2021년 기준 컨센서스 매출은 약 12조원으로, CATL의 EV/Sales는 약 13.9배 수준이다."
240810,원익IPS,https://finance.naver.com/research/company_read.nhn?nid=55844&page=16,"목표주가 45,000원에서 62,000원으로 상향 조정목표주가 62,000원은 발행주식수 49,083,901주 기준으로 시가총액 3.0조 원을 의미한다. 최근 종가 기준 시가총액은 2.4조 원이다. 목표주가 산정 시 18배의 PER을 적용했다. 필라델피아 반도체 지수에 포함된 반도체 장비사의 2021년 PER은 이보다 높다. AMAT 21.1배, KLA 24.5배, ASML ADR 47.7배, LRCX 24.7배이다."
000720,현대건설,https://finance.naver.com/research/company_read.nhn?nid=55843&page=16,현대건설도 주택 명가 - 예상보다 실적 부진했지만: 분명히 부진한 실적이긴 했지만 코로나 19 로 인해 증가한 직간접비용을 반영한 것이고 향후 발주처와의 협상을 통해 환입을 기대해볼 수 있다는점에서 부정적으로만 해석할 필요는 없음- 늘어나는 신규분양이 투자포인트: 현대건설 포트폴리오에서 해외공사가 차지하는 비중이 상대적으로 높지만 주택 분양이 증가하면서 전사 실적 개선에 긍정적인 영향을 미칠 것으로 전망
033780,KT&G,https://finance.naver.com/research/company_read.nhn?nid=55842&page=16,"저평가, 매수로 대응 - 4Q20 연결기준 매출 15.4%YoY증가, 영업이익 39.4%YoY증가(컨센서스 10.3%상회 전망)- 내수 시장점유율 상승, 미국 법인 강한 실적 개선, 중동 수출 회복 등 긍정적 변화 지속중- 21년 예상 실적 기준 P/E 9.8배, 배당 수익률 6%근접. 매수의견 유지"
095610,테스,https://finance.naver.com/research/company_read.nhn?nid=55841&page=16,"야 너두 야 나두- 2021년 NAND투자 축소 우려감으로 전공정 장비 중 상대적 주가 부진- 반면, 최근 삼성전자 시안 NAND 수주 공시로 NAND 투자 지속 검증- 최근 1달간 공시된 장비 수주만 824억원 규모, 1분기 매출액 1천억 전망- 21년 시안 NAND, P2 DRAM &amp; NAND, SKH M16 DRAM 및 NAND 투자로- 연간 매출액 3,405억원(_40.7%), 영업이익 678억원(101.6%) 사상 최대 실적 전망- 테스 혼자 저평가 될 이유 없음, 목표주가 4만원 매수 추천"
000720,현대건설,https://finance.naver.com/research/company_read.nhn?nid=55840&page=16,"4Q20 연결 영업이익 899억원(-35.7%QoQ, -47.2%YoY)으로 낮아진 가이던스를 대폭 하회하는 실적 달성주된 이유는 코로나19 영향으로 해외에서 비용이 약 1천억원 반영되었기 때문. 두바이 대관람차 500억원, 카타르 도로 200억원, 쿠웨이트 알주르 터미널 200억원 등. 코로나 영향으로 20년간 약 2,300억원 반영. 현재 셧다운되거나 공사 진행이 안되는 현장이 없다는 점을 감안하면, 21년에는 코로나로 인한 해외 원가율 상승 요인은 크지 않을 것. 영업외 환손실 2,200억원 반영되어 당기순적자 -1,221억원 시현"
000720,현대건설,https://finance.naver.com/research/company_read.nhn?nid=55839&page=16,"코로나19 에 따른 해외 비용 반영 및 환손실 여파 , 리 스크를 털고 간다현대건설의 4분기 매출액은 4조 3,254억원으로 전년동기대비 6.6% 감소, 컨센서스에 비교적 부합했다. 반면 영업이익은 899억원으로 전년동기대비 47.2% 감소, 컨센서스 영업이익 1,462억원 대비 38.5% 하회하는 어닝쇼크를 기록했다. 실적 쇼크의 주요 요인은 코로나19로 인해 해외 현장에서 총 1,000억원 가량의 추가 원가 반영이 있었기 때문이다."
272210,한화시스템,https://finance.naver.com/research/company_read.nhn?nid=55838&page=16,도심항공모빌리티와 위성통신안테나 등 미래 성장동력 부각 한화시스템은 미래 성장동력으로 도심항공모빌리티(UAM)와 위성통신안테나 사업에 진출했다. 한화시스템은 2020년 1월 미국 Overair 지분투자(45.18%)를 통해 도심항공모빌리티 사업에 진출했다.
035420,NAVER,https://finance.naver.com/research/company_read.nhn?nid=55837&page=16,
014820,동원시스템즈,https://finance.naver.com/research/company_read.nhn?nid=55836&page=16,
078340,컴투스,https://finance.naver.com/research/company_read.nhn?nid=55835&page=16,
069080,웹젠,https://finance.naver.com/research/company_read.nhn?nid=55834&page=16,
263750,펄어비스,https://finance.naver.com/research/company_read.nhn?nid=55833&page=16,
241820,피씨엘,https://finance.naver.com/research/company_read.nhn?nid=55832&page=16,
267980,매일유업,https://finance.naver.com/research/company_read.nhn?nid=55831&page=16,
039010,현대통신,https://finance.naver.com/research/company_read.nhn?nid=55830&page=16,
017250,인터엠,https://finance.naver.com/research/company_read.nhn?nid=55829&page=16,
019770,서연탑메탈,https://finance.naver.com/research/company_read.nhn?nid=55828&page=16,
031510,오스템,https://finance.naver.com/research/company_read.nhn?nid=55827&page=17,
053290,NE능률,https://finance.naver.com/research/company_read.nhn?nid=55826&page=17,
096610,알에프세미,https://finance.naver.com/research/company_read.nhn?nid=55825&page=17,
081150,티플랙스,https://finance.naver.com/research/company_read.nhn?nid=55824&page=17,
171010,램테크놀러지,https://finance.naver.com/research/company_read.nhn?nid=55823&page=17,
278280,천보,https://finance.naver.com/research/company_read.nhn?nid=55822&page=17,
205470,휴마시스,https://finance.naver.com/research/company_read.nhn?nid=55821&page=17,
012620,원일특강,https://finance.naver.com/research/company_read.nhn?nid=55820&page=17,
095660,네오위즈,https://finance.naver.com/research/company_read.nhn?nid=55819&page=17,게임 개발 및 글로벌 퍼블리싱 전문기업
036030,KTH,https://finance.naver.com/research/company_read.nhn?nid=55818&page=17,
060230,이그잭스,https://finance.naver.com/research/company_read.nhn?nid=55817&page=17,
131030,디에이치피코리아,https://finance.naver.com/research/company_read.nhn?nid=55816&page=17,
054050,농우바이오,https://finance.naver.com/research/company_read.nhn?nid=55815&page=17,
011780,금호석유,https://finance.naver.com/research/company_read.nhn?nid=55814&page=17,"글로벌 No.1에 걸맞는 가치 부여. 목표 시총 10조원TP를 27만원에서 33만원으로 22% 상향하고, Strong Buy를 제시한다. 현 주가에서 Upside는 92%다. NBL 글로벌 No.3 대만 Nantex는 2021년 기준 PER 10배, EV/EBITDA 5.8배다. 반면, No.1 금호석유는 PER 5배, EV/EBITDA 2.8배다. 같은 Valuation 적용 만으로도 두 배 가량의 상승여력이 창출된다."
028670,팬오션,https://finance.naver.com/research/company_read.nhn?nid=55813&page=17,"4분기 BDI 하락 불구, 양호한 영업실적 예상2020년 4분기 팬오션의 매출액과 영업이익은 각각 6,205원(YoY +0.3%, QoQ -2.2%)과 604억원(YoY +18.2%, QoQ -4.0%)을 기록할 전망이다.1) 10월초 2,000포인트까지 상승했던 건화물선 운임(BDI)이 이후 약세로 전환하면서 4분기 평균 BDI는 1,362포인트(YoY-12.8%, QoQ -10.5%)에 그쳤다."
064760,티씨케이,https://finance.naver.com/research/company_read.nhn?nid=55812&page=17,"4Q20F 매출액 620억원(+1.8% QoQ), 영업이익 216억원(+4.9% QoQ) 예상티씨케이의 4Q20F 실적은 시장 컨센서스를 소폭 상회할 것으로 전망. 견조한 반도체 수요 3분기부터 반영되기 시작한 신규 CAPA 증설 효과로 계절적 비수기 효과가 약화될 것."
034730,SK,https://finance.naver.com/research/company_read.nhn?nid=55811&page=17,"2021년 사업가치 회복코로나19는 시간이 흐를수록 영향력이 떨어질 것으로 예상하는 가운데 2020년 코로나19로 부진했던 이노베이션과 E&amp;S는 2021년 개선될 것으로 전망한다. 다만 개선 시기는 상반기보다 하반기가 될 것으로 예상하는데, 이노베이션은 기저효과로 상반기부터 실적 개선의 기대감을 키워갈 수 있을 전망이다."
108380,대양전기공업,https://finance.naver.com/research/company_read.nhn?nid=55810&page=17,"조선기자재에서 자동차용 센서로 사업 영역 확대대양전기공업은 선박용 특수 조명 시장의 독보적 1위 사업자로 조선기자재, 함정용 배전반 및 통신 시스템, 잠수함용 연축전지 사업을 영위하고 있다. 최근 철도 차량 및 자동차 등 육상 영역의 수주가 이어지며 사업 분야를 새로이 개척해나가고 있다. 특히 MEMS 기반 자동차용 압력센서 사업은 동사의 미래 성장 동력으로 내연기관 및 수소차에 적용이 확대되며 올해부터 본격적인 매출 상승이 기대된다."
000210,대림산업,https://finance.naver.com/research/company_read.nhn?nid=55809&page=17,"4Q20 Preview: 매출 3.1조원, 영업이익 3,640억원 전망2020년 4분기 매출액은 분할 전 기준 3조 1,250억원 (YoY +14%, QoQ +41%, vs 컨센서스 3.09조원)을 기록할 전망이며, 영업이익은 3,640억원 (YoY -1%, QoQ +46%, vs 컨센서스 3,770억원)을 기록할 전망이다."
096530,씨젠,https://finance.naver.com/research/company_read.nhn?nid=55808&page=17,"4분기에도 전분기를 경신하는 사상 최대 실적 시현 기대씨젠의 4분기 매출액은 연결 기준으로 전년 대비 약1,392% 증가한 5,040억원, 영업이익은 전년 대비 약6,647% 증가한 3,430억원(OPM, 68.1%)으로 추정된다. 관세청 통관 데이터 중 씨젠의 소재지인 송파구 데이터에 의하면, 4분기 수출금액은 3억 5,884만 달러(한화 약 4,009억원)를 달성하였다."
278280,천보,https://finance.naver.com/research/company_read.nhn?nid=55807&page=17,"2차전지 부문 매출 YoY +112%2차전지 및 디스플레이 소재 기업 천보의 4분기 실적은 매출 451억원(YoY +34%), 영업이익 95억원(YoY +38%), 지배순이익 90억원(YoY +52%)으로 컨센서스를 상회했다. 1) 2차전지 소재 부문(4분기 매출 비중 61%)이 매출 YoY 112% 증가하며 전사 실적 성장 견인했다."
115960,연우,https://finance.naver.com/research/company_read.nhn?nid=55806&page=17,"4분기 영업이익 YoY 46% 증가 전망4분기 연결 매출은 666억원으로 전년동기대비 8% 감소하지만, 영업이익 YoY 46% 증가한 64억원 수준이 가능할 전망이다. 최대 바이어인 L사 매출이 YoY 30% 증가세를 지속하고, A사 향 매출 역시 QoQ 회복 전환하면서 전체 내수 매출이 YoY 0% 수준까지 올라올 것으로 보인다."
063080,게임빌,https://finance.naver.com/research/company_read.nhn?nid=55805&page=17,"자체실적 OP QoQ 흑전 , 연 결실적 QoQ 반등 전망4Q20 연결영업실적은 매출 342억원(qoq 0.1%), 영업이익 80억원(qoq 45.1%)으로서 매출은 전분기와 비슷하나 영업이익은 대폭 반등할 것으로 추정한다. 연결영업이익 대폭 반등은 시기적 특성에 따른 컴투스 지분법이익 반등에 따른 것이다. 참고로 컴투스 분기별 실적은 2, 4분기 qoq 반등 vs 1, 3분기 qoq 숨고르기 패턴을 갖고 있다."
020150,일진머티리얼즈,https://finance.naver.com/research/company_read.nhn?nid=55804&page=17,"목표주가 88,000원으로 +13% 상향 조정22년 예상 EPS에 Target P/E 35배 적용. Target P/E는 기존과 동일하게 적용적용되는 EPS 시점을 21년  22년으로 수정. 수요 성장 가시성 높아지는 상황 반영당사는 이미 에코프로비엠/엘엔애프의 목표주가 산정에 23년 EPS를 적용 중"
036570,엔씨소프트,https://finance.naver.com/research/company_read.nhn?nid=55803&page=17,"4분기 매출액과 영업이익은 각각 5,520억원과 1,870억원 예상&lt;그림 4~6&gt;과 같이 리니지M은 7월 3주년 업데이트 효과, 리니지2M은 11월 업데이트효과가 이어지면서 4분기에 이어 1분기에도 일평균 합산 매출 40억원대 유지4분기 매출액과 영업이익은 각각 전년대비 3.3%, 32.5% 증가 전망현재 시장 컨센서스는 4분기 매출액과 영업이익 각각 5,549억원과 1,693억원4분기 전직원 인센티브 지급과 프로야구단 우승 보너스 지급으로 수익성 하락"
011070,LG이노텍,https://finance.naver.com/research/company_read.nhn?nid=55802&page=17,"4Q20 Preview: 영업이익 3,571억원으로 상향LG이노텍의 20년 4분기 매출액은 3조 6,961억원(YoY +25%, QoQ +66%), 영업이익은 3,571억원(YoY +71%, QoQ +300%)으로 전망한다. 이는 컨센서스 매출액과 영업이익을 각각 4%, 7% 상회하는 전망치다. 하나금융투자의 기존 추정치를 상향하는 이유는 북미 고객사 신모델 출시 이후에 LG이노텍 입장에서 수혜 강도가 높은 상위 모델의 비중이 확대되면서 광학솔루션 부문의 실적이 예상보다 양호하기 때문이다."
178920,PI첨단소재,https://finance.naver.com/research/company_read.nhn?nid=55801&page=17,"모바일 및 자동차향 PI필름 수요 호조FCPB 및 방열시트用 PI필름 시장 점유율 1위 업체 PI첨단소재의 4분기 실적은 매출 692억원(YoY +22%), 영업이익 174억원(YoY +50%), 지배순이익 144억원(YoY +95%)으로 컨센서스를상회할 전망이다. 1) 모바일에 주로 사용되는 방열시트 부문(2020년 매출 비중 37%)의 경우 아이폰 12 판매 호조 및 PI 필름 시장 공급 부족에 따른 재고 축적 수요 증가로 매출 YoY46% 증가할 전망이다."
009150,삼성전기,https://finance.naver.com/research/company_read.nhn?nid=55800&page=17,"부품 쇼티지 수혜의 선봉 - 4Q20 예상치에 부합 가능: 4Q20 영업이익은 2,437억원(+75.7%YoY, -19.4%QoQ)으로 컨센서스 부합 전망. 미리부터 재고관리를 타이트하게 하고 산업전반으로 쇼티지 상황이 지속되고 있는 반도체패키지, 견조하게 가동률이 유지된 MLCC로 인해 연착륙이 가능할 전망"
011210,현대위아,https://finance.naver.com/research/company_read.nhn?nid=55799&page=17,"밝지만 조금 먼 미래, 가까운 중국 부담 - e-GMP 열관리 시스템 수주: 현대차 그룹의 전기차 전용 플랫폼인 e-GMP 적용 전기차에 열관리 시스템 공급 업체로 선정- 밝지만 조금 먼 미래: 열관리 시스템을 수주함에 따라 동사는 친환경 부품 기업으로 변모 중. 하지만 관련 매출이 본격화 되는 시점은 24~25년 이후 예상- 당장의 실적을 좌우할 중국 사업은 여전히 어려운 상황- 이미 글로벌 경쟁사와 동등한 밸류에이션"
011210,현대위아,https://finance.naver.com/research/company_read.nhn?nid=55798&page=17,"E-GMP 열관리모듈 수주, 드디어 신사업 본격화전일 언론 보도를 통해 현대위아는 신규사업인 구동장치 열관리 모듈을 수주했음을 공개했다. 이는 현대차그룹의 E-GMP 2023년분부터 공급될 예정이며, 내연기관 비중이 사업 포트폴리오에서 차지하는 비중이 큰 동사의 전환점이 될 것으로 예상한다"
078340,컴투스,https://finance.naver.com/research/company_read.nhn?nid=55797&page=18,"4Q20 Preview: QoQ 반등 &amp; 컨센서스 부합 전망4Q20 연결영업실적은 매출 1,360억원(qoq 6%), 영업이익 322억원(qoq 22%)으로서 전분기 대비 대폭 반등하며 컨센서스에 부합할 것으로 추정한다. 이는 4Q20 qoq -6%의 원화강세 영향까지 포함한 것이며, 전체 매출 중 40% 정도가 USD 기준 해외매출임을 감안하면 환율 영향 제외 시 4Q20 매출 qoq는 2.5% 정도 더 좋았을 것이다."
251270,넷마블,https://finance.naver.com/research/company_read.nhn?nid=55796&page=18,"4분기 실적 컨센서스 부합 전망  넷마블은 4분기 매출액 6,723억원(YoY +21.1%, QoQ +4.7%), 영업이익 856억원(YoY +67.5%, QoQ -2.1%)을 달성할 것으로 추정됨. 외형은 신작 세븐나이츠2가 국내에서 흥행하면서 컨센서스에 부합할 것으로 예상됨. 세븐나이츠2는 11월 국내 출시된 이후 게임 매출 순위 Top3를 유지함. 영업이익은 신작 게임 및 해외 진출에 따라 마케팅비가 증가하면서 수익성은 둔화되었으나 컨센서스에 부합할 것으로 전망됨"
282330,BGF리테일,https://finance.naver.com/research/company_read.nhn?nid=55795&page=18,"코로나19에 따른 비우호적 환경 지속4Q20 연결 기준 매출 1조 5,881억원(+6%YoY), 영업이익 375억원 (-16%YoY) 예상코로나19에 따른 객수 회복 부진 및 기존점 부진 지속. 기존점 -1.5~2% 수준 예상3Q20 대비 코로나19 상황이 악화됐음에도 불구하고 3Q보다 객수 및 기존점 부진이더 악화되지는 않았을 것으로 예상CU는 CK를 통해 자체 제품 경쟁력 강화 중 (CK 생산제품 1Q: 10개 내외→3Q 45개)"
047810,한국항공우주,https://finance.naver.com/research/company_read.nhn?nid=55794&page=18,"국내 방산 성장 불구, 코로나19에 따른 민항기 부품 부진으로 실적 감소20년 매출 2.8조원(-10%), 영업이익 1,770억원(-36%)으로 추정방위산업 고성장(+35%) 불구, 코로나19 영향으로 민항기 부품 매출 감소(-40%) 영향완제기 수출 수주잔고 감소 지속, 코로나19로 신규수주 지연되고 있기 때문"
018260,삼성에스디에스,https://finance.naver.com/research/company_read.nhn?nid=55793&page=18,"물류 부문의 지속 성장과 SI 부문의 개선이 동반으로 이뤄질 것으로 전망작년 3분기 기대 이상의 성과를 보여줬던 물류 사업 부문이 4분기에도 지속될 것으로 전망. 삼성전자 연말 물동량 증가로 물류 부문의 성장은 지속적으로 이어질 것으로 예상SI 부문은 Covid-19의 영향으로 삼성 그룹사의 투자 감소로 작년 성장세가 둔화되었으나, 올해는 Covid-19 백신 보급으로 글로벌 경기 회복이 예상되는 만큼 본격적으로 개선이 이뤄질 것으로 예상. 추가적으로, 올해부터 본격적으로 재개될 디지털 뉴딜 정책의 수혜로 신규 SI 프로젝트 진행이 지속적으로 발생할 수 있을 것"
192080,더블유게임즈,https://finance.naver.com/research/company_read.nhn?nid=55792&page=18,"글로벌 Peer인 Playtika의 성공적인 IPO동사의 글로벌 Peer인 Playtika의 공모가는 27달러로 결정되어 공모가 밴드(22~24달러)를 초과. 거래 첫날 33.4 달러로 시작해 31달러로 거래를 마감공모가 밴드는 2020E EBITDA 기준 약 EV/EBITDA 10.2배~11.2배 수준이었으며 공모가 27달러는 약 12.6배 수준. 현재 목표주가 90,000원은 본사 더블유게임즈 2021E EBITDA에 EV/EBITDA 7.0배, 자회사 Double Down Interective(DDI)의 2021E EBITDA에 10.0배를 적용한 수준"
317400,자이에스앤디,https://finance.naver.com/research/company_read.nhn?nid=55791&page=18,"주택 착공 확대와 Home Improvement 옵션매출로 호실적 기대자이에스앤디의 4분기 매출액은 1,196억원으로 전년동기대비 48.3% 증가, 컨센서스 대비 3.5% 상회할 전망이다. 영업이익은 116억원으로 전년동기대비 109.2% 증가, 컨센서스 영업이익 대비 20.8% 상회할 것으로 추정한다. 분기 컨센서스의 경우 표본이 많지 않아 대표성이 다소 떨어지지만, 4분기 국내 주택 착공 호조에 따라 4천억원이 넘는 주택 수주잔고가 매출화 되면서 매출, 이익 성장을 이끌 것으로 기대한다"
272450,진에어,https://finance.naver.com/research/company_read.nhn?nid=55790&page=18,"4Q20 Preview: 국제선 부진으로 영업적자 유지4Q20 매출 538억원, 영업적자 472억원 전망 (컨센서스: 영업손실 441억원)국내선 수송객 (+19.8% YoY) 호조 vs 국제선 수송객 부진(-99.4% YoY)유상증자 (1,050억원) 자금 유입으로 연말 현금은 약 1,500억원 수준무급 휴직 실시 등에 따른 비용 감소에도 불구, 상반기까지는 손실 지속 불가피"
278280,천보,https://finance.naver.com/research/company_read.nhn?nid=55789&page=18,"4분기 2차전지 소재 매출 YoY +55% 전망2차전지 리튬염 전해질 및 첨가제 기업인 천보의 4분기 실적은 매출 YoY 25%, 영업이익 YoY 10% 증가하며 성장세 이어갈 전망이다. 매출과 영업이익 모두 컨센서스에 부합하는 수준이다. 4분기 실적 기준 매출 비중 48% 차지하는 2차전지 소재 부문의 경우 글로벌 전기차 수요 강세 및 에너지 밀도 개선 과정에서 지속적인 'F 리튬염 전해질' 채택률 상승으로 인해 부문 매출은 YoY 55% 증가 전망된다."
015760,한국전력,https://finance.naver.com/research/company_read.nhn?nid=55788&page=18,"목표주가 39,000원, 투자의견 매수 유지한국전력 목표주가 39,000원과 투자의견 매수를 유지한다. 4분기 실적은 컨센서스에 부합할 전망이다. 이례적인 원가 절감이 나타난 2020년과 비교하면 2021년은 실적 측면에서 기대감을 낮춰도 좋을 전망이다."
017670,SK텔레콤,https://finance.naver.com/research/company_read.nhn?nid=55787&page=18,"본업과 자회사 모두 양호 -영업이익 2,498억원(+53.7%yoy)으로 컨센서스 부합 전망 -본업과 자회사 모두 양호 전망 -영업외단에서 28Ghz 주파수 자산 손상처리 반영으로 지배순익은 예상치 하회 전망(3사 공통)-자회사 가치 반영한 SOTP로 목표주가 산정 방식 변경-TP35만원으로 상향"
049770,동원F&B,https://finance.naver.com/research/company_read.nhn?nid=55786&page=18,"별도 기준 동향 업데이트 (연간 기준)-일반식품: 참치(선물세트 제외) 매출 성장은 2-3%대 성장, 할인행사 및 대형마트 채널 관련 고정비 영향으로 수익성은 소폭 하락. 캔햄(선물세트 제외) 매출 성장은 40% 이상, 신제품 출시 통한 프리미엄화로 점유율 확대에 기인. 냉장햄 매출도 20% 가까이 성장해 전체적으로 육가공 호조"
000080,하이트진로,https://finance.naver.com/research/company_read.nhn?nid=55785&page=18,"4Q20 Pr eview : 매출 , 영업이익 모두 부진1)탑라인: 주류 소비 확대로 매출 성장이 컸던 3Q20와 달리, 4분기는 확대되는 코로나19 추이로 인해 예상보다 성장폭이 나오지 않고 있다. 10, 11월까지 확인된 전체 주류시장 자체도 직전분기보다 많이 낮아졌지만 12월은 그보다 더 악화되고 있는 상황이다. 사회적 거리두기 장기화로 인해 거의 두 달 가까이 술집 등 유흥시장이 9시 이후 영업을 못하고 있으며, 가정용으로 수요가 옮겨간 부분이 이를 일부 상쇄"
008490,서흥,https://finance.naver.com/research/company_read.nhn?nid=55784&page=18,"2021년 영업이익 상향 , 그리고 최대실적이 기대되는 1Q21동사의 2021년 영업이익 추정치를 794억원 → 852억원으로 +7.3% 상향한다. 이는 보수적인 추정치의 현실적인 조정과 아래와 같은 요인을 기대하기 때문이다.첫째, 하드캡슐 증설(3Q19 ~ 4Q20 생산설비 75대 → 87대, +16%)이 2021년 수익성 개선으로 반영될 것이다. 그 이유는 2020년에 생산실적 증가(415억개, +9.2% yoy)에도 불구하고 신규 고객사 확보를 위해 프로모션 등의 요인으로 ASP가 일시적으로 -7.9% 정도 낮게 공급했던 것에 대한 정상화(기저효과)가 진행될 것이기 때문이다."
069080,웹젠,https://finance.naver.com/research/company_read.nhn?nid=55783&page=18,"4Q20 Preview 요약 : 전분기와 비슷한 수준 , 컨센서스 부합 전망4Q20 연결영업실적은 매출 1,032억원(qoq -3.5%, yoy 135.4%), 영업이익 428억원(qoq -1.6%, yoy 190.6%)으로서 [뮤 아크엔젤 한국]의 3개월 Fully 반영, [R2M 한국] 신규 반영 등으로 폭발적 호조였던 3Q20 실적과 비슷한 수준(qoq 소폭 악화)으로서 컨센서스에 부합할 것으로 전망한다."
